model,experiment_id,outer_fold,best_epoch,image,valid_pixels,gt_foreground_pixels,foreground_fraction_weight,foreground_macro_f1,binary_foreground_f1,crack_f1,craquelure_f1
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R13_C06__y00000_x00000,262144,6304,0.0240478515625,0.010636634193360806,0.0853453129529953,0.010636634193360806,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R13_C07__y00000_x00000,262144,11038,0.04210662841796875,0.005054151639342308,0.02845599874854088,0.005054151639342308,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R13_C08__y00000_x00000,262144,11169,0.042606353759765625,0.06671798974275589,0.09396751970052719,0.06671798974275589,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R13_C09__y00000_x00000,262144,9927,0.037868499755859375,0.014829268679022789,0.1751500368118286,0.014829268679022789,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R13_C10__y00000_x00000,247325,3819,0.015441221185028553,0.5029195547103882,0.5103170871734619,0.5029195547103882,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R13_C11__y00000_x00000,258316,406,0.0015717183705419302,0.0047505940310657024,0.3301088213920593,0.0047505940310657024,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R13_C12__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R14_C01__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R14_C02__y00000_x00000,258974,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R14_C03__y00000_x00000,258739,1195,0.004618553910404444,0.0,0.0,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R14_C04__y00000_x00000,261601,4996,0.019097786396741867,0.46049660444259644,0.4682612717151642,0.46049660444259644,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R14_C05__y00000_x00000,262144,2180,0.0083160400390625,0.05325218662619591,0.07934742420911789,0.05325218662619591,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R14_C06__y00000_x00000,262144,6855,0.026149749755859375,0.0008651766693219543,0.001724881469272077,0.0008651766693219543,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R14_C07__y00000_x00000,262144,4268,0.0162811279296875,0.0,0.0,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R14_C08__y00000_x00000,262144,2758,0.01052093505859375,0.0,0.0014124293811619282,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R14_C09__y00000_x00000,262144,4111,0.015682220458984375,0.069453664124012,0.07560718059539795,0.069453664124012,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R14_C10__y00000_x00000,262030,12477,0.047616686671972275,0.20231659710407257,0.20227400958538055,0.20231659710407257,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R14_C11__y00000_x00000,261686,853,0.0032596318051218987,0.0022421525791287422,0.40163934230804443,0.0022421525791287422,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R14_C12__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R15_C01__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R15_C02__y00000_x00000,249876,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R15_C03__y00000_x00000,260912,3056,0.011712761595845222,0.0,0.20020325481891632,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R15_C04__y00000_x00000,262144,6288,0.02398681640625,0.44560709595680237,0.49868470430374146,0.44560709595680237,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R15_C05__y00000_x00000,262144,851,0.003246307373046875,0.0,0.1506996750831604,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R15_C06__y00000_x00000,262144,5275,0.020122528076171875,0.0,0.0,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R15_C07__y00000_x00000,262144,1034,0.00394439697265625,0.1977715939283371,0.19763396680355072,0.1977715939283371,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R15_C08__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R15_C09__y00000_x00000,262144,965,0.003681182861328125,0.0,0.0,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R15_C10__y00000_x00000,262144,10979,0.041881561279296875,0.3887368440628052,0.3887368440628052,0.3887368440628052,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R15_C11__y00000_x00000,257638,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R15_C12__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R16_C01__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R16_C02__y00000_x00000,236833,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R16_C03__y00000_x00000,262144,1172,0.0044708251953125,0.0,0.0,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R16_C04__y00000_x00000,261784,9044,0.03454756736755371,0.1272321492433548,0.2236829698085785,0.1272321492433548,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R16_C05__y00000_x00000,262144,3259,0.012432098388671875,0.009738283231854439,0.017581084743142128,0.009738283231854439,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R16_C06__y00000_x00000,262144,4225,0.016117095947265625,0.0,0.3386477828025818,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R16_C07__y00000_x00000,262144,4924,0.0187835693359375,0.020424194633960724,0.23558975756168365,0.020424194633960724,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R16_C08__y00000_x00000,262144,8237,0.031421661376953125,0.00217102887108922,0.12084658443927765,0.00217102887108922,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R16_C09__y00000_x00000,262144,5090,0.01941680908203125,0.004305283538997173,0.012470771558582783,0.004305283538997173,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R16_C10__y00000_x00000,262144,14957,0.057056427001953125,0.03430148586630821,0.035850293934345245,0.03430148586630821,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R16_C11__y00000_x00000,255653,1275,0.004987228661775589,0.001552795059978962,0.0364464707672596,0.001552795059978962,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R16_C12__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R17_C01__y00000_x00000,196756,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R17_C02__y00000_x00000,193720,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R17_C03__y00000_x00000,262144,2533,0.009662628173828125,0.0,0.0812949612736702,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R17_C04__y00000_x00000,255460,4794,0.018766148015856743,0.0,0.04740680754184723,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R17_C05__y00000_x00000,261879,2044,0.007805131375789642,0.0,0.09771689772605896,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R17_C06__y00000_x00000,253959,534,0.0021027016919106245,0.18105849623680115,0.3524324297904968,0.18105849623680115,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R17_C07__y00000_x00000,259191,751,0.0028974772430956364,0.19069766998291016,0.18792971968650818,0.19069766998291016,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R17_C08__y00000_x00000,258802,1696,0.006553272251039743,0.14078110456466675,0.3668639063835144,0.14078110456466675,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R17_C09__y00000_x00000,261555,419,0.0016019574832171202,0.0,0.1071428582072258,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R17_C10__y00000_x00000,261701,9192,0.035124052315950394,0.14870327711105347,0.1488858163356781,0.14870327711105347,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R17_C11__y00000_x00000,254300,329,0.0012937475694343448,0.0,0.0,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R17_C12__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R18_C01__y00000_x00000,244817,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R18_C02__y00000_x00000,251240,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R18_C03__y00000_x00000,261542,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R18_C04__y00000_x00000,254381,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R18_C05__y00000_x00000,261289,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R18_C06__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R18_C07__y00000_x00000,262144,132,0.0005035400390625,0.0,0.0,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R18_C08__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R18_C09__y00000_x00000,258976,105,0.0004054429882671684,0.052173912525177,0.032786883413791656,0.052173912525177,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R18_C10__y00000_x00000,202337,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R18_C11__y00000_x00000,155086,231,0.0014894962077960372,0.0,0.0,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R18_C12__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R1_C01__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R1_C02__y00000_x00000,261539,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R1_C03__y00000_x00000,251507,1557,0.006190682761371136,0.0,0.0,0.0,0.0
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R1_C04__y00000_x00000,261357,3580,0.013697738759219646,0.0,0.027006465941667557,0.0,0.0
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R1_C05__y00000_x00000,256647,1162,0.004527619574218988,0.0,0.0,0.0,0.0
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R1_C06__y00000_x00000,262074,2380,0.009081404656171799,0.005629478022456169,0.008789452724158764,0.011258956044912338,0.0
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R1_C07__y00000_x00000,258165,1232,0.004772142041474581,0.0,0.0,0.0,0.0
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R1_C08__y00000_x00000,259661,126,0.00048524807789362967,0.0,0.0,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R1_C09__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R1_C10__y00000_x00000,262144,459,0.001750946044921875,0.0,0.0,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R1_C11__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R1_C12__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R2_C01__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R2_C02__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R2_C03__y00000_x00000,260855,1131,0.004335741978138685,0.0,0.0,0.0,0.0
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R2_C04__y00000_x00000,262144,2892,0.0110321044921875,0.0,0.07883726060390472,0.0,0.0
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R2_C05__y00000_x00000,259098,652,0.0025164224207401276,0.0,0.0,0.0,0.0
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R2_C06__y00000_x00000,242854,609,0.002507679397240281,0.0,0.0,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R2_C07__y00000_x00000,260501,2683,0.010299384593963623,0.0024807057343423367,0.0047682118602097034,0.0,0.004961411468684673
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R2_C08__y00000_x00000,261025,384,0.0014711234252899885,0.0,0.0,,0.0
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R2_C09__y00000_x00000,261797,141,0.0005385852418839931,0.0,0.0,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R2_C10__y00000_x00000,262144,5780,0.0220489501953125,0.5456787347793579,0.5440019369125366,0.5456787347793579,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R2_C11__y00000_x00000,260438,166,0.0006373877986334264,0.0,0.05847953259944916,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R2_C12__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R3_C01__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R3_C02__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R3_C03__y00000_x00000,262144,391,0.001491546630859375,0.06205250695347786,0.06205250695347786,0.06205250695347786,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R3_C04__y00000_x00000,262144,6756,0.0257720947265625,0.013391581363976002,0.11282312124967575,0.003539822995662689,0.023243339732289314
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R3_C05__y00000_x00000,254353,851,0.0033457439858466387,0.0,0.0,,0.0
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R3_C06__y00000_x00000,260459,91,0.00034938319004140794,0.0,0.0,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R3_C07__y00000_x00000,261071,1173,0.004493030719459057,0.0,0.0,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R3_C08__y00000_x00000,261790,593,0.0022651744075119495,0.0,0.0,0.0,0.0
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R3_C09__y00000_x00000,261446,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R3_C10__y00000_x00000,254740,7929,0.031125854700803757,0.5886367559432983,0.5885865688323975,0.5886367559432983,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R3_C11__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R3_C12__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R4_C01__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R4_C02__y00000_x00000,261112,145,0.000555317266844213,0.06005221977829933,0.01105769257992506,0.06005221977829933,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R4_C03__y00000_x00000,262144,1374,0.00524139404296875,0.049822062253952026,0.041641149669885635,0.09964412450790405,0.0
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R4_C04__y00000_x00000,262144,6193,0.023624420166015625,0.08126858621835709,0.09624060243368149,0.16253717243671417,0.0
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R4_C05__y00000_x00000,262144,788,0.0030059814453125,0.0,0.0,,0.0
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R4_C06__y00000_x00000,260054,199,0.0007652256754226983,0.0,0.0,,0.0
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R4_C07__y00000_x00000,261582,1283,0.004904771689325571,0.0,0.0,,0.0
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R4_C08__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R4_C09__y00000_x00000,259272,522,0.0020133296493440866,0.0,0.0,,0.0
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R4_C10__y00000_x00000,255036,7064,0.027698051184415817,0.37031638622283936,0.6674768328666687,0.7336053848266602,0.007027406711131334
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R4_C11__y00000_x00000,257157,757,0.0029437269549816847,0.0,0.0,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R4_C12__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R5_C01__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R5_C02__y00000_x00000,260744,711,0.0027268126141279936,0.1396895796060562,0.13508832454681396,0.1396895796060562,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R5_C03__y00000_x00000,262144,440,0.001678466796875,0.0,0.013544018380343914,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R5_C04__y00000_x00000,260392,15128,0.05809702351689339,0.0013543658424168825,0.03462358936667442,0.0,0.002708731684833765
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R5_C05__y00000_x00000,259534,1735,0.006685058586299419,0.0019249278120696545,0.0019249278120696545,,0.0019249278120696545
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R5_C06__y00000_x00000,262144,2654,0.01012420654296875,0.011838989332318306,0.010209290310740471,,0.011838989332318306
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R5_C07__y00000_x00000,260780,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R5_C08__y00000_x00000,260645,144,0.0005524755688384175,0.0,0.4275861978530884,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R5_C09__y00000_x00000,246010,3071,0.012483232654631138,0.008151383139193058,0.008144269697368145,,0.008151383139193058
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R5_C10__y00000_x00000,262144,7578,0.02890777587890625,0.13545051217079163,0.20220507681369781,0.27090102434158325,0.0
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R5_C11__y00000_x00000,255552,137,0.000536094419658184,0.0,0.0,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R5_C12__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R6_C01__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R6_C02__y00000_x00000,261030,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R6_C03__y00000_x00000,262144,591,0.002254486083984375,0.0,0.0,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R6_C04__y00000_x00000,261254,8009,0.030655989423394203,0.07840589433908463,0.10918163508176804,0.15681178867816925,0.0
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R6_C05__y00000_x00000,261211,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R6_C06__y00000_x00000,262144,2934,0.01119232177734375,0.0016687526367604733,0.0016142049571499228,,0.0016687526367604733
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R6_C07__y00000_x00000,259114,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R6_C08__y00000_x00000,252802,872,0.003449339885264635,0.0,0.03417085483670235,0.0,0.0
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R6_C09__y00000_x00000,251349,1624,0.0064611355774104595,0.01721556857228279,0.015927977859973907,,0.01721556857228279
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R6_C10__y00000_x00000,258152,8878,0.03439059108495712,0.20354312658309937,0.3410188555717468,0.3986474275588989,0.008438818156719208
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R6_C11__y00000_x00000,245609,698,0.0028419154696166515,0.0,0.0,0.0,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R6_C12__y00000_x00000,262144,0,0.0,,,,
SegFormer-B5,2026-08-18_dataset-v2_3class_segformer-b5_seed42,1,1,01_門神部分(必要標註)_R7_C01__y00000_x00000,262144,0,0.0,,,,
